query_source,query_step,query_action,query_phase,query_reason,query_target_kind,neighbor_source,neighbor_step,neighbor_action,neighbor_phase,neighbor_reason,neighbor_target_kind,observation_distance,causal_memory_distance,post_decision_leakage_distance,observation_knn_disagreement,causal_knn_disagreement
teacher_real_micro_20260803_034023_674665/episode_01,108,RELEASE_ALL,aligned,aligned_with_visible_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_06,34,RIGHT,support_departure,depart_support_platform,normal,0.4510307780095457,0.6810959183747067,0.8384199145782322,1.0,0.8
teacher_real_micro_20260803_034023_674665/episode_01,109,RIGHT,support_departure,depart_support_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_02,3,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,0.6674301779724436,0.5816281515907931,0.9683914629918052,0.6,0.6
teacher_real_micro_20260803_034023_674665/episode_01,110,RIGHT,support_departure,depart_support_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_02,4,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,0.7071598369285392,0.9774306126926526,1.1788142640982338,0.4,0.0
teacher_real_micro_20260803_034023_674665/episode_01,111,RIGHT,support_departure,depart_support_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_02,5,LEFT,support_departure,depart_support_platform,normal,0.7793588411101481,1.1999333927884068,0.9008790514677598,0.8,0.6
teacher_real_micro_20260803_034023_674665/episode_01,112,RELEASE_ALL,aligned,aligned_with_safe_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_02,6,LEFT,support_departure,depart_support_platform,normal,0.8279238259838514,0.9162995927451658,1.1185442590050334,0.8,1.0
teacher_real_micro_20260803_034023_674665/episode_01,113,RELEASE_ALL,aligned,aligned_with_safe_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_02,9,RIGHT,move,move_toward_safe_platform,normal,0.8230484455886391,0.9955913457974691,0.6970509856894744,1.0,0.6
teacher_real_micro_20260803_034023_674665/episode_01,114,RELEASE_ALL,aligned,aligned_with_safe_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_02,9,RIGHT,move,move_toward_safe_platform,normal,0.694619276806228,0.9710686774510409,0.6702848456420882,0.8,0.4
teacher_real_micro_20260803_034023_674665/episode_01,115,LEFT,support_departure,depart_support_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_02,11,RELEASE_ALL,brake,direction_change_brake,flipping,0.7877079561190893,0.6997418325184395,1.2201352867133632,0.6,0.8
teacher_real_micro_20260803_034023_674665/episode_01,116,LEFT,support_departure,depart_support_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_02,11,RELEASE_ALL,brake,direction_change_brake,flipping,0.9484717086392253,1.2437198043534856,1.4402417978237085,0.2,0.0
teacher_real_micro_20260803_034023_674665/episode_01,117,LEFT,support_departure,depart_support_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_02,14,RELEASE_ALL,aligned,aligned_with_safe_platform,flipping,0.9473232409245371,0.7486650665503769,1.288372937075403,0.2,0.2
teacher_real_micro_20260803_034023_674665/episode_01,118,RELEASE_ALL,aligned,aligned_with_visible_safe_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_03,34,LEFT,move,move_toward_safe_platform,spring,1.0778220511536065,1.4993273777369556,1.0890288805988642,0.6,0.6
teacher_real_micro_20260803_034023_674665/episode_01,119,RIGHT,support_departure,depart_support_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_02,16,LEFT,support_departure,depart_support_platform,normal,1.1445632482751849,0.7667733864966553,0.9858856399284648,0.4,0.4
teacher_real_micro_20260803_034023_674665/episode_01,120,RIGHT,move,move_toward_safe_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_02,17,LEFT,move,move_toward_safe_platform,normal,1.5778801686505521,1.19638116552739,1.0021788323595957,0.4,0.4
teacher_real_micro_20260803_034023_674665/episode_01,121,RELEASE_ALL,aligned,aligned_with_visible_safe_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_02,18,LEFT,support_departure,depart_support_platform,normal,1.7288776543698892,1.0762717875339347,1.507446510748378,0.8,0.6
teacher_real_micro_20260803_034023_674665/episode_01,122,RELEASE_ALL,aligned,aligned_with_safe_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_07,53,LEFT,support_departure,depart_support_platform,flipping,1.6923551366184897,1.3267758355836405,1.4998848619857288,0.8,1.0
teacher_real_micro_20260803_034023_674665/episode_01,123,RELEASE_ALL,aligned,aligned_with_safe_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_07,54,LEFT,support_departure,depart_support_platform,flipping,1.9861523407017405,1.6348926149794045,1.7354116026233442,0.8,0.8
teacher_real_micro_20260803_034023_674665/episode_01,124,RIGHT,move,reposition_for_unseen_landing,,teacher_real_micro_20260803_034023_674665/episode_07,54,LEFT,support_departure,depart_support_platform,flipping,1.9752175554750206,1.702389026186075,1.5463434222375705,0.6,0.8
teacher_real_micro_20260803_034023_674665/episode_01,125,RIGHT,launch,escape_launch_platform,normal,teacher_real_micro_20260803_034023_674665/episode_07,54,LEFT,support_departure,depart_support_platform,flipping,2.048799095434701,1.542275778248038,2.7637119739855462,0.8,0.6
teacher_real_micro_20260803_034023_674665/episode_01,126,RELEASE_ALL,brake,direction_change_brake,,teacher_real_micro_20260803_034023_674665/episode_07,54,LEFT,support_departure,depart_support_platform,flipping,2.5497279222995144,2.9529859877986073,2.311705957927078,1.0,0.8
teacher_real_micro_20260803_034023_674665/episode_01,127,LEFT,move,reposition_for_unseen_landing,,teacher_real_micro_20260803_034023_674665/episode_08,48,RELEASE_ALL,recovery,aligned_with_visible_recovery_platform,normal,2.467667494216538,2.2098832503197006,1.9015497116165188,0.6,0.4
teacher_real_micro_20260803_034023_674665/episode_02,0,RIGHT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_09,0,LEFT,support_departure,depart_support_platform,normal,0.4556684159648223,0.22783420798241116,0.3801576966871093,0.2,0.4
teacher_real_micro_20260803_034023_674665/episode_02,2,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_10,2,RIGHT,support_departure,depart_support_platform,normal,0.35251892170658045,0.17691948604403224,0.8273054809214984,1.0,0.6
teacher_real_micro_20260803_034023_674665/episode_02,3,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_08,29,LEFT,support_departure,depart_support_platform,normal,0.6574101325764344,1.020913320606701,1.032660554149635,0.4,0.4
teacher_real_micro_20260803_034023_674665/episode_02,4,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_08,30,LEFT,support_departure,depart_support_platform,normal,0.6647122149518457,1.0239860849260694,1.053044499673465,0.6,0.0
teacher_real_micro_20260803_034023_674665/episode_02,5,LEFT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_04,8,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,0.6152001070040212,0.9591723452240379,0.7843233574343383,0.8,1.0
teacher_real_micro_20260803_034023_674665/episode_02,6,LEFT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_04,9,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,0.7253694913892457,0.831511369047139,1.0675573056685894,0.6,0.0
teacher_real_micro_20260803_034023_674665/episode_02,8,RELEASE_ALL,brake,direction_change_brake,normal,teacher_real_micro_20260803_034023_674665/episode_09,21,LEFT,support_departure,depart_support_platform,normal,0.5342424732711171,0.3175215709190451,1.2864167761994247,0.6,0.8
teacher_real_micro_20260803_034023_674665/episode_02,9,RIGHT,move,move_toward_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,106,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,0.6242482517193134,0.8492983290173182,0.5536537445070691,1.0,0.0
teacher_real_micro_20260803_034023_674665/episode_02,10,RIGHT,move,move_toward_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_08,38,LEFT,support_departure,depart_support_platform,spring,0.6795328149057461,0.5981245112543467,1.1447431542804123,1.0,0.8
teacher_real_micro_20260803_034023_674665/episode_02,11,RELEASE_ALL,brake,direction_change_brake,flipping,teacher_real_micro_20260803_034023_674665/episode_08,39,LEFT,support_departure,depart_support_platform,spring,0.656253737778581,1.122907017056295,1.5746461251718615,1.0,0.6
teacher_real_micro_20260803_034023_674665/episode_02,12,LEFT,support_departure,depart_support_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_07,7,RIGHT,support_departure,depart_support_platform,normal,0.8566882677199373,1.2137610333683788,0.9678974895602881,0.2,0.0
teacher_real_micro_20260803_034023_674665/episode_02,13,LEFT,support_departure,depart_support_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_07,8,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,0.730434908164385,0.8955538206997204,1.0822318182506117,0.2,0.0
teacher_real_micro_20260803_034023_674665/episode_02,14,RELEASE_ALL,aligned,aligned_with_safe_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_08,41,LEFT,support_departure,depart_support_platform,spring,0.5086747702698211,0.8024112124855016,1.264849859924308,1.0,1.0
teacher_real_micro_20260803_034023_674665/episode_02,15,RELEASE_ALL,aligned,aligned_with_safe_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_08,41,LEFT,support_departure,depart_support_platform,spring,0.5140555048307363,1.2263266918647582,1.257641609884603,0.8,0.2
teacher_real_micro_20260803_034023_674665/episode_02,16,LEFT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_09,81,RIGHT,support_departure,depart_support_platform,normal,0.66871768384336,0.4082981464814715,0.6663203843204044,1.0,0.8
teacher_real_micro_20260803_034023_674665/episode_02,17,LEFT,move,move_toward_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_09,82,RIGHT,support_departure,depart_support_platform,normal,0.7718503824656722,0.7128690350320062,0.986817822603639,0.8,0.0
teacher_real_micro_20260803_034023_674665/episode_02,18,LEFT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_09,83,RIGHT,support_departure,depart_support_platform,normal,0.9255260701578443,1.0568782870711133,0.9416138041732348,0.6,0.6
teacher_real_micro_20260803_034023_674665/episode_02,19,LEFT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_09,79,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,0.9639640170224882,0.800320662978962,0.9442860907839705,0.4,0.2
teacher_real_micro_20260803_034023_674665/episode_02,20,RELEASE_ALL,brake,direction_change_brake,normal,teacher_real_micro_20260803_034023_674665/episode_03,20,LEFT,support_departure,depart_support_platform,flipping,0.5614585871928427,0.46957068459541784,3.372271648954538,0.6,0.8
teacher_real_micro_20260803_034023_674665/episode_02,21,RIGHT,wall_guard,wall_guard_inward,normal,teacher_real_micro_20260803_034023_674665/episode_03,21,RELEASE_ALL,brake,direction_change_brake,flipping,0.5924592762752102,3.3313438415222056,2.7011668424678232,0.8,0.2
teacher_real_micro_20260803_034023_674665/episode_02,22,RIGHT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_09,80,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,1.3291807093836956,4.033174012863311,1.8076759575173065,0.2,0.0
teacher_real_micro_20260803_034023_674665/episode_02,23,RIGHT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_06,37,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,1.2533167144092545,1.1849691276322325,1.5492620937843449,0.2,0.2
teacher_real_micro_20260803_034023_674665/episode_02,24,RIGHT,wall_guard,wall_guard_cooldown,normal,teacher_real_micro_20260803_034023_674665/episode_09,84,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,1.357110169232879,0.962464167095707,1.1816036118947673,0.4,0.4
teacher_real_micro_20260803_034023_674665/episode_02,25,RIGHT,wall_guard,wall_guard_cooldown,normal,teacher_real_micro_20260803_034023_674665/episode_09,85,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,1.3787856017190658,1.1836336657877937,1.1847105807935177,0.6,0.6
teacher_real_micro_20260803_034023_674665/episode_02,26,RIGHT,support_departure,depart_support_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_01,32,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,0.8764338673993443,0.9834376808914744,1.0625119700991121,0.6,0.8
teacher_real_micro_20260803_034023_674665/episode_02,27,RIGHT,support_departure,depart_support_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_01,33,LEFT,support_departure,depart_support_platform,flipping,1.0051942769457685,1.1155347409631762,0.9008442339406095,0.8,0.4
teacher_real_micro_20260803_034023_674665/episode_02,28,RIGHT,support_departure,depart_support_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_06,61,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,1.1817127871837065,0.8111162542541089,1.5746110353060077,0.6,0.6
teacher_real_micro_20260803_034023_674665/episode_02,29,RIGHT,support_departure,depart_support_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_06,62,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,1.3074910166685707,1.6180589819837001,1.9039545907534792,0.8,0.8
teacher_real_micro_20260803_034023_674665/episode_02,30,RELEASE_ALL,aligned,aligned_with_deeper_safe_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_09,90,LEFT,support_departure,depart_support_platform,flipping,1.39065309062971,1.419032662264116,1.6947281444675601,0.2,0.4
teacher_real_micro_20260803_034023_674665/episode_02,31,RELEASE_ALL,aligned,aligned_with_deeper_safe_platform,flipping,teacher_real_micro_20260803_034023_674665/episode_03,13,LEFT,support_departure,depart_support_platform,flipping,1.498112840630753,1.1972820093647711,1.5870577423428442,0.4,0.2
teacher_real_micro_20260803_034023_674665/episode_02,32,LEFT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_04,10,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,1.4135191416224513,1.0473375317040068,1.6628909703438937,0.4,0.4
teacher_real_micro_20260803_034023_674665/episode_02,33,RELEASE_ALL,aligned,aligned_with_deeper_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_06,40,LEFT,support_departure,depart_support_platform,normal,1.0108219135497236,1.0064515541634087,1.4773241428774861,1.0,1.0
teacher_real_micro_20260803_034023_674665/episode_02,34,LEFT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_06,41,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,1.1104839060753557,1.5151470845271837,1.4738335499338038,0.4,0.8
teacher_real_micro_20260803_034023_674665/episode_02,35,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_06,50,LEFT,support_departure,depart_support_platform,normal,1.2053650596120644,1.4565499763941998,1.3462997362671563,0.6,0.8
teacher_real_micro_20260803_034023_674665/episode_02,36,RELEASE_ALL,aligned,aligned_with_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,15,LEFT,support_departure,depart_support_platform,normal,1.1897703192708935,0.9021442983173827,1.3446999870473046,0.8,0.8
teacher_real_micro_20260803_034023_674665/episode_02,37,RELEASE_ALL,aligned,aligned_with_visible_safe_platform,normal,teacher_real_micro_20260803_034023_674665/episode_04,11,LEFT,support_departure,depart_support_platform,normal,1.0846685107479497,0.7886192504886296,1.245669912497022,1.0,1.0
teacher_real_micro_20260803_034023_674665/episode_02,38,LEFT,support_departure,depart_support_platform,normal,teacher_real_micro_20260803_034023_674665/episode_01,10,RIGHT,support_departure,depart_support_platform,normal,1.0814671581933994,1.2490086047025137,0.8887967129927122,0.4,0.8
